year,state,sfip,pop_w_m_20-64,pop_w_m_65o,pop_w_m_U20,pop_w_f_20-64,pop_w_f_65o,pop_w_f_U20,pop_b_m_20-64,pop_b_m_65o,pop_b_m_U20,pop_b_f_20-64,pop_b_f_65o,pop_b_f_U20,pop_n_m_20-64,pop_n_m_65o,pop_n_m_U20,pop_n_f_20-64,pop_n_f_65o,pop_n_f_U20,population
2011,AK,02,179588,22846,68015,157411,22356,63573,10652,599,6589,8021,713,6126,49528,5083,33029,50511,6624,31085,722349
2011,AL,01,1015874,236370,425046,1018872,308313,403567,351501,46806,202626,416034,73778,197962,32239,2940,15116,34026,3841,14731,4799642
2011,AR,05,699162,169606,312035,698639,214454,296049,128103,15549,80844,144059,23433,78993,24420,1996,12696,25808,2551,12641,2941038
2011,AZ,04,1604799,394390,756069,1602986,464671,722356,99746,8906,61407,88429,10999,57376,172749,17020,103062,183714,23770,100967,6473416
2011,CA,06,8719190,1525136,4020550,8437674,1942664,3833576,815573,102789,434500,829625,142813,415617,1941336,290389,845326,2147155,387530,804868,37636311
2011,CO,08,1444445,242091,616812,1410373,298938,582104,79592,7209,45661,68306,9115,42987,81134,7478,42356,88966,10422,43911,5121900
2011,CT,09,888468,200806,369423,905766,271899,351203,117678,13192,71072,132448,20683,67819,56285,4827,25977,58720,5809,26557,3588632
2011,DC,11,102896,11411,19821,100873,13132,20087,89396,16149,40894,106816,27608,41022,10052,712,2364,13214,1159,2684,620290
2011,DE,10,193964,49938,77423,200007,62757,74712,56610,7370,34682,65776,10598,33895,12335,1388,5637,13167,1713,5618,907590
2011,FL,12,4403251,1359665,1669473,4453118,1665797,1582674,918536,114052,539386,1004879,161659,519676,201211,25584,87873,229577,33031,86165,19055607
2011,GA,13,1912181,360140,838954,1889001,461748,793482,865884,87803,513967,1013440,140482,502538,132056,11590,64546,139936,14025,61857,9803630
2011,HI,15,130548,26643,27310,106004,26411,25603,13919,790,6513,8441,519,6086,281797,62650,140864,296594,86087,132783,1379562
2011,IA,19,846807,192402,381331,834394,255828,362718,31226,2117,25620,26275,2694,23879,25816,1585,13303,25204,2094,13479,3066772
2011,ID,16,435677,91825,228783,430699,105837,217687,4837,225,3944,3103,190,3803,16548,1568,9896,17685,2110,9855,1584272
2011,IL,17,3088588,593189,1337556,3054204,796555,1273218,526834,73473,324928,613461,115688,315251,235112,28199,104041,251009,34758,101719,12867783
2011,IN,18,1700500,342675,772142,1702302,454951,734327,173389,20368,120996,192069,30662,116404,48995,3577,24315,50414,4741,24423,6517250
2011,KS,20,749033,156379,357416,742948,203733,338587,56889,5755,38511,52655,8291,36473,36739,3103,20401,39075,4014,19675,2869677
2011,KY,21,1179843,240859,509259,1195897,315884,483359,108364,11554,64590,108360,17710,61449,22871,1836,11037,24066,2465,11414,4370817
2011,LA,22,907997,188029,367301,895472,243194,349265,414017,52575,250026,465895,79520,243131,38729,3830,17182,38644,4683,16754,4576244
2011,MA,25,1693545,356670,671774,1758355,493312,644758,159183,16513,93479,174014,25478,89795,136529,13638,60059,149720,16384,61012,6614218
2011,MD,24,1110066,230704,445854,1111225,301441,423460,509144,63798,272238,603173,98659,264393,123527,15947,55449,137824,19172,54167,5840241
2011,ME,23,384504,94416,147812,396244,119133,139130,5837,384,5292,4114,367,4813,7415,698,4108,8798,1003,4405,1328473
2011,MI,26,2406144,535903,1022199,2410090,688276,969717,401277,55340,249591,455340,83938,239841,108665,11391,58037,116721,13790,56793,9883053
2011,MN,27,1433237,294976,601985,1415909,376651,574671,90581,5253,69467,86656,6784,66185,92209,6676,60089,97285,8775,59231,5346620
2011,MO,29,1515831,339195,659212,1528810,438987,625652,199828,24690,128262,225451,39153,123455,49363,4834,24222,53919,5990,24328,6011182
2011,MS,28,538532,125474,229717,530871,164538,217017,301647,37785,190412,350391,57719,185712,14981,1287,7681,16202,1805,7376,2979147
2011,MT,30,277697,67988,111630,270688,77331,105036,2505,124,2000,1428,109,1736,21031,2120,15414,22678,2844,15159,997518
2011,NC,37,2124408,455762,895755,2137818,592823,848026,602863,79254,346052,700445,125198,335492,124498,11113,67160,131875,14299,66072,9658913
2011,ND,38,196859,41918,77632,181045,53978,73444,3847,112,2822,2356,99,2440,13546,1014,9610,14158,1352,9294,685526
2011,NE,31,495859,104566,230755,488088,135965,220271,27337,2466,20423,25838,3325,19269,18969,1279,12475,20067,1730,12232,1840914
2011,NH,33,387000,80666,153920,391376,100829,147426,6764,455,4343,4955,437,4049,11757,907,5697,12802,1078,5983,1320444
2011,NJ,34,1978329,426042,838417,1993507,588850,793544,378240,48347,208676,431748,77604,201504,271304,31891,119663,287231,37449,116206,8828552
2011,NM,35,513760,116997,237847,519476,140327,228079,18681,2063,11018,14968,2268,10285,74161,8221,45569,80161,11802,45024,2080707
2011,NV,32,672070,138323,286328,633420,149952,272530,77029,9571,44945,75558,11612,42377,87390,12621,39650,104274,17382,38082,2713114
2011,NY,36,4277382,907062,1720615,4321737,1242614,1637421,990632,133510,528845,1167668,227123,513564,580395,72221,232408,634177,89354,223193,19499921
2011,OH,39,2905102,634260,1242883,2940377,848223,1183106,406459,56552,265075,453189,86702,255980,82933,8380,38066,88635,10470,39343,11545735
2011,OK,40,890564,201197,384946,886212,256316,364825,91785,9783,60051,91836,13921,57514,131075,15056,90124,137228,19502,86889,3788824
2011,OR,41,1063901,236038,433639,1066965,290092,412639,30242,2569,19172,24505,2984,17865,80282,8345,41795,89606,10871,41162,3872672
2011,PA,42,3215832,767100,1283840,3235399,1040745,1224158,421485,52691,259256,461425,86448,248317,139120,14276,64671,149419,17073,65797,12747052
2011,RI,44,275549,60361,107761,286375,85129,103415,24926,2222,15970,25306,3242,15367,14352,1259,7338,15989,1586,7682,1053829
2011,SC,45,966583,231552,394374,976327,287705,374371,366960,52256,210442,424989,80150,205757,31456,3024,14708,33276,3930,14795,4672655
2011,SD,46,216339,49940,95023,207162,63164,89169,4971,162,3557,2719,164,3207,22627,1725,19088,23403,2559,18761,823740
2011,TN,47,1537841,340842,645370,1567880,439796,612603,308077,33799,184373,353282,54227,180365,43900,3904,21176,46687,4825,21351,6400298
2011,TX,48,6226135,1048046,3176832,6177312,1324125,3027321,929718,94205,540311,1010731,141051,518952,445032,42803,216591,465835,51486,209018,25645504
2011,UT,49,745335,113789,459035,734424,135889,437222,13114,593,10768,9152,640,9617,41584,3144,26687,43731,4179,25894,2814797
2011,VA,51,1821988,359126,734298,1810384,456422,698337,480447,61232,252916,526646,92795,246293,171591,18046,79091,192880,23045,76900,8102437
2011,VT,50,184501,41402,72745,187267,51445,68451,2651,162,2082,1952,163,1911,3616,293,1797,4275,388,2096,627197
2011,WA,53,1781343,352485,732289,1748076,428050,695114,103033,8029,61453,85019,8868,57447,226899,25109,112373,256531,36159,109202,6827479
2011,WI,55,1553754,332187,642413,1521969,425627,611764,106859,9129,81041,113097,13418,77361,62323,4547,39986,64200,6281,39884,5705840
2011,WV,54,529998,128744,208861,534727,163799,198381,24376,2730,11856,18735,4010,10741,6429,863,2264,6752,1000,2340,1856606
2011,WY,56,168950,33075,72114,158458,37531,67820,2606,182,1521,1567,196,1363,6329,550,4030,6500,722,3977,567491
2012,AK,02,181061,24776,67086,157737,23970,62734,11478,637,6623,8422,755,6170,50604,5323,33444,51589,6983,31418,730810
2012,AL,01,1009922,246885,421388,1014201,318409,400492,356349,49174,200567,420484,76123,196089,33385,3265,15261,35391,4229,15018,4816632
2012,AR,05,696374,176191,311021,696248,220760,294937,129084,16269,80302,145310,24137,78295,25787,2194,13245,27023,2823,12876,2952876
2012,AZ,04,1612623,416976,753285,1609565,488101,719992,103477,9600,62598,92018,11767,58329,178712,18183,104244,189537,25321,102016,6556344
2012,CA,06,8757799,1598745,3987139,8468922,2014959,3808904,827198,107391,428249,837570,148584,408925,1984313,308884,847556,2190284,411079,808050,37944551
2012,CO,08,1456468,259143,616876,1421180,315732,582054,82089,7694,46148,70525,9549,43420,84029,8044,42997,91946,11163,44603,5193660
2012,CT,09,883276,208976,364516,898303,279655,347480,120236,13916,70630,134644,21687,67357,58109,5317,26566,61048,6341,27154,3595211
2012,DC,11,106323,12141,20892,103696,13994,21399,90151,16554,41185,108352,27991,41485,10349,761,2667,13642,1246,2909,635737
2012,DE,10,193476,52838,77121,199445,65457,74342,57667,7846,34495,66830,11233,33773,12687,1533,5731,13509,1892,5643,915518
2012,FL,12,4421489,1421126,1665461,4472087,1730016,1578908,943414,121207,539659,1032076,170631,521052,207491,28221,88979,236725,36217,87257,19302016
2012,GA,13,1909271,383064,834994,1886731,484560,790579,883459,94312,513230,1030278,148727,502128,137334,12744,66768,145547,15498,64356,9903580
2012,HI,15,131804,28574,27094,106617,27841,25558,14808,862,6746,8895,601,6171,283404,65139,141162,297434,89146,133343,1395199
2012,IA,19,844309,199408,378595,832422,261109,360140,32320,2252,26019,27233,2791,24297,27338,1693,14074,26522,2242,14080,3076844
2012,ID,16,436335,97080,227773,431904,110525,216858,4926,252,4047,3233,206,3828,17023,1688,9973,18059,2253,9947,1595910
2012,IL,17,3076020,617995,1320948,3039548,819844,1259324,531751,76172,318767,615850,119770,309080,241627,30772,106159,258240,37620,103542,12883029
2012,IN,18,1697783,357870,763841,1697704,469116,726556,176678,21086,120704,194800,31692,116122,51805,3959,25805,52818,5160,25490,6538989
2012,KS,20,750524,162616,355903,741659,209300,337520,58461,5987,38700,53613,8522,36650,37960,3338,20740,40272,4241,20018,2886024
2012,KY,21,1177486,252316,505809,1191468,326961,479873,110709,12101,64506,109952,18365,61378,23975,2051,11366,25003,2739,11807,4387865
2012,LA,22,906236,196804,365421,894602,251613,347283,418503,55515,248328,470774,82907,241545,39393,4203,17405,39336,5114,17085,4602067
2012,MA,25,1693154,373598,664688,1753708,509014,639085,165297,17668,95118,178949,27000,91188,142884,14640,61762,156202,17540,62774,6664269
2012,MD,24,1109614,242144,443930,1107570,312322,421968,517281,67781,270327,609521,104213,262282,126879,17268,57029,141667,20805,55774,5888375
2012,ME,23,380941,99642,145408,393228,123712,137000,6178,401,5332,4289,412,4797,7478,778,4105,8930,1104,4359,1328094
2012,MI,26,2398682,560475,1007804,2398615,710163,956219,404915,57852,245000,457454,87156,235387,113283,12327,59038,120913,15177,57829,9898289
2012,MN,27,1431091,308860,596459,1411879,389781,569977,94032,5656,70857,89536,7248,67444,95836,7147,61335,100713,9419,60230,5377500
2012,MO,29,1512368,352961,652512,1523981,452503,619385,202200,25726,127199,227707,40584,122086,50758,5181,24626,55160,6445,24645,6026027
2012,MS,28,534377,131243,228124,527058,169634,215849,304975,39552,187640,353418,59515,183181,15162,1378,7651,16510,1922,7410,2984599
2012,MT,30,277414,71658,110892,270320,80298,104454,2838,129,1999,1704,113,1763,21449,2237,15583,23033,2979,15305,1004168
2012,NC,37,2123954,482366,891811,2137668,619861,845428,612588,84104,345150,710695,131186,335351,129070,12222,69364,136837,15534,68621,9751810
2012,ND,38,201833,43172,79461,183908,54830,75183,4479,132,3055,2737,108,2726,14048,1100,9909,14582,1440,9524,702227
2012,NE,31,496630,108655,230461,488343,139407,220084,27860,2581,20662,26258,3474,19540,19857,1385,13052,20741,1887,12814,1853691
2012,NH,33,385623,85651,151115,389699,105708,144732,7171,499,4443,5269,476,4111,12413,1015,5836,13468,1231,6217,1324677
2012,NJ,34,1967819,442817,827381,1978870,605011,784658,383608,50474,206455,434970,80642,199653,276470,34590,121469,292008,40667,118109,8845671
2012,NM,35,512828,122575,235406,516654,146209,225178,19017,2190,11022,15140,2324,10220,75564,8628,45668,81518,12512,45062,2087715
2012,NV,32,672212,147232,283827,634660,158237,270287,80616,10205,45654,78847,12380,43248,89592,13868,39831,106739,19116,38119,2744670
2012,NY,36,4266649,943476,1702935,4301087,1276121,1622347,1005068,139412,522292,1175498,235237,507395,591826,77562,236518,648096,95767,227076,19574362
2012,OH,39,2889312,662277,1226748,2920195,873060,1166839,412208,58642,263444,457161,89437,254008,85953,9080,39169,91509,11415,40514,11550971
2012,OK,40,892290,208906,384852,886390,263701,364495,93427,10244,60307,93119,14476,57524,134006,15977,91045,140180,20550,87831,3819320
2012,OR,41,1063319,249295,430450,1065641,302806,409398,31075,2718,19223,25270,3158,18031,83044,8933,42090,92477,11681,41493,3900102
2012,PA,42,3202256,797392,1266418,3215134,1065957,1208168,429820,54870,259016,466833,89122,247683,143706,15473,66728,154366,18452,67729,12769123
2012,RI,44,274423,62797,106002,284288,87444,101817,25459,2402,15878,25879,3394,15330,14918,1344,7485,16463,1720,7850,1054893
2012,SC,45,967402,246321,394187,977405,302683,374579,370558,55406,208460,429145,83704,203982,32690,3364,15017,34464,4392,15268,4719027
2012,SD,46,217936,51748,94798,208268,64207,89136,5892,190,3900,3437,201,3470,23318,1861,19553,24087,2695,19162,833859
2012,TN,47,1538880,358413,643326,1568413,456896,611575,315132,35769,184184,359419,56438,179716,45621,4335,21907,48330,5360,22038,6455752
2012,TX,48,6306635,1104060,3192730,6246063,1382871,3045466,958385,99861,544415,1037580,147910,523576,465883,47088,223318,486381,56701,215197,26084120
2012,UT,49,754400,119891,460811,742759,141649,438115,13754,631,10923,9704,675,9862,43577,3390,27424,45517,4485,26579,2854146
2012,VA,51,1825405,379490,735274,1810014,476670,700018,487793,64390,251481,532557,96649,245167,177450,19654,81256,199671,25333,79184,8187456
2012,VT,50,182825,43582,71594,185623,53452,67433,2765,183,2086,2003,170,1914,3714,320,1801,4372,427,2097,626361
2012,WA,53,1784797,372547,727322,1748023,448285,691284,107126,8610,62298,88313,9462,58698,235199,26959,114697,264925,38644,111410,6898599
2012,WI,55,1548322,347133,635837,1516434,437876,606018,108484,9621,80910,114992,14013,77101,64716,4928,40564,66632,6714,40530,5720825
2012,WV,54,526215,134456,207454,530802,168396,196837,24496,2847,11929,18880,4063,10778,6624,950,2270,6939,1095,2415,1857446
2012,WY,56,170407,34846,72156,159141,39161,68183,3682,205,1699,2392,220,1482,6613,597,4261,6748,778,4085,576656
2013,AK,02,182078,26471,66619,157193,25340,61979,11968,677,6722,8545,774,6301,52005,5604,33795,52450,7360,31745,737626
2013,AL,01,1005903,254857,418143,1009984,326213,398622,361426,51649,198291,424400,78756,194208,34046,3582,15238,36180,4662,15426,4831586
2013,AR,05,694077,180890,309630,694585,225295,293920,130344,17053,79770,146565,24872,77695,26276,2401,13447,27509,3095,13035,2960459
2013,AZ,04,1620063,436541,750829,1617492,508025,718502,106696,10350,63808,95286,12498,59660,184284,19441,105550,195424,27055,103186,6634690
2013,CA,06,8797922,1659477,3956012,8504023,2076465,3786664,835857,111929,422275,844241,154637,403519,2028966,328221,855927,2235249,436154,816230,38253768
2013,CO,08,1472407,274404,616984,1434740,330619,582784,84993,8153,46765,72811,9986,44008,86934,8670,44013,94869,12009,45625,5270774
2013,CT,09,880227,215089,357862,893758,285166,341495,123361,14604,69962,136887,22668,66946,58853,5740,26904,61979,6889,27402,3595792
2013,DC,11,109414,12764,21986,105732,14697,22595,91658,16916,41760,110296,28499,41951,10884,792,2963,14150,1319,3183,651559
2013,DE,10,193369,55278,76224,199365,68112,73711,58686,8391,34248,68029,11932,33624,13382,1688,5986,14135,2113,5789,924062
2013,FL,12,4450833,1473267,1666978,4498219,1784403,1581657,962742,128484,543300,1051906,179785,524566,212905,30914,90678,242577,39543,88921,19551678
2013,GA,13,1899324,401187,830368,1879146,503043,788372,896954,101327,511308,1046742,157571,500783,142263,14096,69078,150575,16940,66515,9975592
2013,HI,15,132837,30494,26927,107069,29332,25481,15496,943,6775,9179,654,6282,284617,67456,141713,297732,92226,133609,1408822
2013,IA,19,844318,204474,376846,831660,265008,359310,34292,2363,26873,28754,2935,25261,29246,1842,15119,28182,2410,15042,3093935
2013,ID,16,438833,101864,227650,433928,115108,217054,5199,281,4188,3399,224,3956,17457,1799,10142,18416,2450,10105,1612053
2013,IL,17,3067679,637954,1304988,3028233,837067,1244641,537406,78800,311909,618777,123751,302694,249163,33213,108154,265472,40492,105385,12895778
2013,IN,18,1697783,369797,759391,1696857,480330,722863,180467,21973,120948,197703,32712,116401,54528,4326,26895,55336,5607,26658,6570575
2013,KS,20,749554,167831,354310,739420,213420,335878,59444,6203,38591,53901,8739,36640,39441,3560,20951,41493,4501,20429,2894306
2013,KY,21,1175623,261467,504099,1188371,335522,477945,112956,12756,64972,111690,19061,61716,24966,2223,12013,26110,3005,12411,4406906
2013,LA,22,905766,203298,364436,893685,257422,346329,423346,58118,246625,475706,86012,240185,39972,4553,17668,40040,5517,17362,4626040
2013,MA,25,1695365,386734,657585,1754480,521669,633531,171083,18921,96743,184516,28419,92577,148432,15686,63627,162315,18824,64651,6715158
2013,MD,24,1107519,250523,441188,1104374,319880,419880,524863,71682,268184,615548,109996,260597,129729,18557,58606,144515,22525,57031,5925197
2013,ME,23,378588,104171,143225,390612,127687,134848,6422,430,5476,4463,434,4885,7661,866,4103,9162,1187,4323,1328543
2013,MI,26,2395276,580126,995123,2391835,727283,945415,406779,60099,240913,457864,90290,231481,117999,13356,60067,125262,16540,59094,9914802
2013,MN,27,1431917,320607,591943,1411896,400610,566166,97640,6131,72855,92852,7768,69230,98907,7640,62806,104090,10086,61578,5414722
2013,MO,29,1510991,364146,647702,1520479,462636,614924,205319,26809,126081,230092,42003,120928,52010,5608,25046,56333,6959,24923,6042989
2013,MS,28,530878,135393,226910,523741,172762,214579,308703,41244,184982,356612,61563,180970,15701,1514,7668,16975,2088,7556,2989839
2013,MT,30,278281,74826,111115,271292,82791,104457,2827,139,2088,1660,127,1868,22049,2352,15992,23603,3146,15545,1014158
2013,NC,37,2127443,504172,887931,2141203,641895,843342,623555,89024,344175,721422,137332,335097,134295,13282,71929,142223,17038,71359,9846717
2013,ND,38,208011,44269,81621,187805,55399,77452,5644,159,3456,3409,114,3089,14629,1173,10366,15081,1500,9972,723149
2013,NE,31,497876,111753,230765,489053,141821,219881,28661,2676,20950,26745,3612,19812,20492,1504,13593,21327,2046,13246,1865813
2013,NH,33,384497,90109,148260,387843,109875,142202,7441,537,4505,5453,519,4170,13045,1114,5952,14079,1387,6284,1327272
2013,NJ,34,1961158,454713,816329,1969092,614898,775165,389162,52274,204729,437737,83577,198350,280861,37223,122994,296399,43811,119349,8857821
2013,NM,35,511231,127589,232132,513865,151322,222143,19475,2284,11096,15383,2418,10218,76979,9130,46101,82840,13186,45441,2092833
2013,NV,32,672648,154909,282978,636368,165468,269623,82410,10811,46320,80825,13247,43971,92205,15096,40518,109968,20968,38623,2776956
2013,NY,36,4256284,971071,1683641,4284579,1299884,1605803,1019214,144953,516282,1183263,242940,501808,600072,83456,240549,659094,102556,231039,19626488
2013,OH,39,2881893,683804,1215278,2907943,892171,1155178,419542,60815,262691,461834,92521,254343,90206,9828,41011,95928,12387,42319,11579692
2013,OK,40,893975,214590,386623,888118,268977,366086,95768,10723,60669,94707,14975,57908,137463,16822,92371,143285,21589,89242,3853891
2013,OR,41,1063046,260687,427218,1065496,313682,406715,31899,2877,19317,25880,3339,18287,85074,9503,42487,94640,12512,41451,3924110
2013,PA,42,3191087,819111,1249663,3197775,1082753,1192032,437608,56997,258280,471609,91988,247096,148202,16743,69053,159688,19861,69992,12779538
2013,RI,44,273740,64573,104030,282972,88975,99992,26254,2582,15925,26712,3545,15438,15333,1456,7532,16744,1819,7938,1055560
2013,SC,45,970040,258670,394729,981769,314677,375452,375004,58343,206642,433371,87421,201771,33602,3731,15300,35422,4863,15662,4766469
2013,SD,46,218906,53743,95065,209433,65420,89576,6317,220,4113,3647,241,3642,23788,1929,19877,24504,2828,19502,842751
2013,TN,47,1538399,372737,641598,1568340,470125,610782,319426,37856,183406,363288,58933,179018,47172,4751,22511,49932,5896,22773,6496943
2013,TX,48,6373569,1150445,3208676,6302597,1430641,3066225,984764,106041,549151,1061878,155285,528915,486303,51861,231307,506807,62449,222732,26479646
2013,UT,49,764013,125510,465067,752000,146908,442083,14359,684,11136,10157,721,10085,45208,3642,28096,47165,4778,27161,2898773
2013,VA,51,1827964,395715,734621,1809786,492886,699359,494973,67721,249797,538180,100471,243731,182774,21248,83293,204786,27513,81043,8255861
2013,VT,50,181841,45600,70576,184522,55212,66330,2898,192,2110,2151,176,1931,3798,348,1834,4506,472,2106,626603
2013,WA,53,1789255,389247,724279,1748198,465119,689308,110462,9147,63167,90763,10133,59684,243310,29036,117410,272341,41382,114011,6966252
2013,WI,55,1545593,359486,629160,1514215,447895,600460,110032,10233,80797,116376,14586,76868,67281,5254,41730,69414,7130,41502,5738012
2013,WV,54,521729,139053,205878,526052,171889,195611,24757,3002,11987,19084,4149,10832,6775,990,2285,7048,1203,2444,1854768
2013,WY,56,170555,36414,72756,159491,40483,68571,3951,267,1840,2768,255,1620,6771,614,4334,6873,840,4217,582620
2014,AK,02,180355,28035,65729,155379,26702,61104,12077,723,6619,8531,807,6201,52693,5946,33817,52787,7791,31779,737075
2014,AL,01,1000892,262478,416047,1005531,334227,396871,364215,54313,196178,427211,82007,192270,34619,3890,15380,36840,5077,15691,4843737
2014,AR,05,692033,185467,308608,692127,230428,292893,131239,17968,79372,147385,25835,77156,26851,2640,13772,28183,3356,13446,2968759
2014,AZ,04,1634269,456809,750976,1629158,529208,718732,110539,11148,65217,98746,13428,61177,190335,20791,107232,201177,29103,104828,6732873
2014,CA,06,8843349,1718725,3928731,8537236,2138509,3764246,848588,117020,417181,851171,161230,398689,2076257,349366,865472,2281411,463931,825594,38586706
2014,CO,08,1490779,288805,618483,1447238,345844,585016,88286,8670,47775,74846,10461,44787,89967,9342,44949,98146,12815,46428,5352637
2014,CT,09,875752,220478,352230,888020,289934,335704,125521,15199,69469,138763,23738,66460,61004,6197,27595,64169,7540,27924,3595697
2014,DC,11,111525,13473,23144,107793,15387,23697,92540,17256,41972,111123,29039,42170,11358,825,3122,14515,1398,3266,663603
2014,DE,10,193407,57669,75645,199290,70699,73287,59914,8898,34244,69212,12655,33595,13959,1816,6131,14595,2277,5838,933131
2014,FL,12,4494614,1526380,1673412,4539912,1842451,1588965,985120,135848,546826,1073498,189569,528361,219405,33755,92293,249400,43379,90692,19853880
2014,GA,13,1896779,417923,827863,1877745,520737,786544,912109,108552,512415,1065467,167183,502183,146868,15482,70956,155710,18562,68126,10071204
2014,HI,15,133122,32554,26536,107125,30806,25195,16092,1057,6740,9495,726,6313,284022,69695,141256,296672,94934,132995,1415335
2014,IA,19,842978,210028,375859,829943,269495,358616,36228,2527,28009,30159,3075,26282,31188,2016,15916,29838,2603,15883,3110643
2014,ID,16,442202,106748,228583,436955,119691,217970,5495,309,4303,3589,243,4086,17823,1951,10406,18892,2596,10406,1632248
2014,IL,17,3051561,656825,1288577,3011886,853776,1229314,541003,81427,305652,619614,127760,296672,254301,35694,109543,271290,43598,106599,12885092
2014,IN,18,1695017,382052,754884,1693658,492163,718580,183431,22893,121238,200129,34051,116626,57160,4740,27964,57682,6080,27671,6596019
2014,KS,20,748012,172863,352778,736862,217674,334518,60533,6496,38456,54098,9088,36601,40856,3776,21272,42633,4790,20555,2901861
2014,KY,21,1170773,270746,501138,1184115,344768,475471,114003,13541,64826,112603,19926,61803,25683,2440,12438,26754,3271,12693,4416992
2014,LA,22,904020,209696,363900,891692,263434,346316,426132,61109,245475,478566,89427,239031,40406,4909,17916,40433,5951,17525,4645938
2014,MA,25,1697643,399395,650602,1754462,533824,627876,177157,20160,98132,189663,29910,93716,154263,16971,65547,168769,20434,66340,6764864
2014,MD,24,1102588,257841,440010,1098758,327328,419183,531369,76097,267181,620609,116359,259776,132440,19921,60115,147763,24325,58401,5960064
2014,ME,23,376557,108241,141292,388594,131808,133243,6754,460,5587,4880,463,5162,7970,975,4110,9460,1334,4327,1331217
2014,MI,26,2391120,598869,983806,2383520,744372,935393,408885,62543,237456,458205,93497,228449,123185,14320,60874,129476,17786,60277,9932033
2014,MN,27,1430848,332363,588519,1409352,411366,563320,101745,6599,75623,96379,8427,71949,102521,8159,64118,107574,10746,63057,5452665
2014,MO,29,1508213,374689,643406,1516343,473086,611344,207478,27898,125270,231337,43589,120322,53572,6043,25777,57670,7495,25598,6059130
2014,MS,28,526791,138909,225248,520322,176219,213518,310193,43368,182982,358879,63906,178790,16003,1649,7859,17218,2251,7787,2991892
2014,MT,30,278697,78074,111121,271670,85449,104533,2932,150,2109,1703,141,1899,22375,2511,16328,23941,3320,15704,1022657
2014,NC,37,2130756,524274,884828,2145890,663898,841475,632548,94298,343131,729940,144050,335268,139033,14416,74288,147188,18358,73656,9937295
2014,ND,38,211635,45548,83593,190023,56051,79228,6775,181,3810,4012,134,3480,15100,1191,10773,15388,1576,10238,738736
2014,NE,31,498522,115385,230661,488779,144916,219879,29709,2814,21268,27299,3809,20203,21689,1674,14459,22457,2262,14170,1879955
2014,NH,33,385615,94366,145785,387542,114119,139810,7749,590,4630,5611,543,4308,13632,1230,6087,14682,1536,6422,1334257
2014,NJ,34,1953035,465340,806590,1957818,624466,766708,394113,54251,203811,440062,86561,197160,284654,39879,124335,300743,47000,120751,8867277
2014,NM,35,507339,132454,228087,508952,156371,218222,19801,2396,11065,15603,2553,10185,77621,9648,46658,83635,13841,45805,2090236
2014,NV,32,675569,162367,283118,640078,172933,269402,85178,11441,47466,84052,14177,45155,94959,16421,41126,113489,22853,39151,2818935
2014,NY,36,4237735,998025,1663031,4261035,1324589,1587187,1027924,150750,509640,1187742,250821,495193,609782,89629,244231,671395,109780,234942,19653431
2014,OH,39,2871920,705163,1204331,2894195,912000,1145219,425104,63397,263086,466244,95632,254655,94252,10615,42917,100181,13477,44185,11606573
2014,OK,40,893598,219827,387262,887406,274239,366734,97192,11290,60960,95830,15529,58120,140536,17633,93560,146162,22706,90603,3879187
2014,OR,41,1065847,272472,426938,1067661,325337,406378,33082,3044,19771,26876,3532,18745,88318,10273,43311,98123,13482,42257,3965447
2014,PA,42,3176789,840675,1235121,3181007,1100483,1178716,443374,59182,257870,475798,95076,246743,152884,17979,71749,165209,21514,72223,12792392
2014,RI,44,272859,66420,102346,281644,90241,98443,27008,2758,15982,27374,3703,15543,15818,1564,7685,17131,1916,8076,1056511
2014,SC,45,975959,271141,397203,989222,327475,378274,378353,61703,205301,437044,91457,200588,34874,4116,15864,36660,5325,16299,4826858
2014,SD,46,219109,55912,95389,209728,66936,89905,6469,251,4292,3668,271,3856,24035,2026,20264,24801,2970,19788,849670
2014,TN,47,1540452,386227,641660,1570593,483576,609923,324113,40084,182838,366898,61693,178601,48277,5177,23256,51290,6414,23545,6544617
2014,TX,48,6459737,1196313,3236792,6377237,1480592,3094919,1013707,112397,556801,1089904,163681,536644,511841,57112,241228,533324,68811,232052,26963092
2014,UT,49,772748,131107,467581,760498,152529,444362,14933,760,11293,10527,768,10212,46815,3917,28636,48852,5161,27628,2938327
2014,VA,51,1826809,410927,732540,1806110,508316,697483,501945,71184,248442,543101,104751,242492,188638,23071,85465,211066,29902,83188,8315430
2014,VT,50,180385,47477,69401,183093,56919,65335,3010,203,2126,2250,186,1935,3943,375,1851,4618,514,2072,625693
2014,WA,53,1799970,406536,723440,1753603,482693,687786,114011,9804,64194,93208,10791,60797,253823,31326,121129,282645,44474,117301,7057531
2014,WI,55,1540609,372744,623332,1509941,458553,594639,111738,10752,80882,117805,15286,76927,69815,5604,42601,72078,7578,42315,5753199
2014,WV,54,516064,143536,204397,520642,176070,194319,24802,3177,11970,19188,4255,10899,6939,1042,2355,7169,1299,2446,1850569
2014,WY,56,169696,37951,72425,158582,41936,68485,3615,285,1841,2395,274,1606,6799,655,4488,6940,881,4305,583159
2015,AK,02,178998,29743,64863,153972,28146,60346,12240,781,6564,8589,855,6174,53206,6295,34026,53397,8235,32000,738430
2015,AL,01,995252,268921,414766,1000569,340769,395990,366159,57263,195224,429073,85511,190963,35398,4233,15590,37396,5604,16122,4854803
